timestamp,east,north,up
2024-11-06T01:06:45.606875,30.12136730839594,-19.95539023077841,4.346879997702545
2024-11-06T01:06:45.639630,30.115446902015066,-19.97560622071429,4.346752170404583
2024-11-06T01:06:45.679234,30.115446902015066,-19.97560622071429,4.346752170404583
2024-11-06T01:06:45.724156,30.109513144360495,-19.99582030289159,4.346625295703418
2024-11-06T01:06:45.759425,30.109513144360495,-19.99582030289159,4.346625295703418
2024-11-06T01:06:45.800439,30.10356603606271,-20.016034383847952,4.346498420421147
2024-11-06T01:06:45.839209,30.10356603606271,-20.016034383847952,4.346498420421147
2024-11-06T01:06:45.880731,30.097605576104566,-20.036248466607354,4.3463715472351225
2024-11-06T01:06:45.916560,30.097605576104566,-20.036248466607354,4.3463715472351225
2024-11-06T01:06:45.949849,30.09163176489186,-20.056462547823884,4.346244671331607
2024-11-06T01:06:47.511062,30.09163176489186,-20.056462547823884,4.346244671331607
2024-11-06T01:06:47.574564,29.68796457147026,-21.302583082238822,4.338070465942657
2024-11-06T01:06:47.638504,29.68082918510847,-21.32255683903448,4.337973633460265
2024-11-06T01:06:47.711093,29.6593066774497,-21.382455218373757,4.337702211248514
2024-11-06T01:06:47.769388,29.637608691746124,-21.442298286951594,4.337465122788327
2024-11-06T01:06:47.818506,29.623048000416173,-21.482159969347826,4.337323912316996
2024-11-06T01:06:47.871591,29.601065819488905,-21.541903855104728,4.337129262064373
2024-11-06T01:06:47.927006,29.578915792736655,-21.601586705873718,4.3369541628659265
2024-11-06T01:06:47.995056,29.556603640392666,-21.661204705900353,4.336783830444357
2024-11-06T01:06:48.068811,29.534133177586018,-21.720746413860535,4.336613501290639
2024-11-06T01:06:48.116325,29.51906894802212,-21.76040400858865,4.3364956555020635
2024-11-06T01:06:48.162930,29.49634671447851,-21.81982936769756,4.336311975034853
2024-11-06T01:06:48.209060,29.481120359412746,-21.859412576780972,4.336180301103625
2024-11-06T01:06:48.263197,29.465832967483106,-21.89897099077356,4.336046721034375
2024-11-06T01:06:48.311323,29.442788394449398,-21.95826855714974,4.335838721632523
2024-11-06T01:06:48.365218,29.427356045037044,-21.997773565405364,4.335698466508689
2024-11-06T01:06:48.410227,29.411868383080694,-22.03725949985823,4.335558210155563
2024-11-06T01:06:48.454109,29.388533891432274,-22.096442625364865,4.335347827106275
2024-11-06T01:06:48.496561,29.372908898824445,-22.13586943244959,4.335209002169947
2024-11-06T01:06:48.541498,29.35722859422147,-22.175271443706972,4.33507589751532
